DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1974,76.9,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1975,77.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1976,76.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1977,77.9,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1978,77.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1979,77.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1980,77.3,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1981,77.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1982,77.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1983,77.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1984,77.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1985,77.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1986,77.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1987,77.9,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1988,77.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1989,77.9,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1990,77.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1991,78.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1992,78.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1993,77.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1994,78.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1995,77.9,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1996,78.3,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1997,78.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1998,79.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,1999,79.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2000,79.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2001,79.3,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2002,79.4,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2003,79.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2004,80.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2005,80.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2006,80.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2007,80.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2008,81.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2009,81.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2010,81.4,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2011,81.9,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2012,82.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2013,82.4,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2014,82.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2015,82.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2016,82.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2017,83.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2018,82.9,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2019,83.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2020,83.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,DK,2021,83.3,e
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,1985,78.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,1986,79.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,1987,79.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,1988,79.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,1989,80.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,1990,80.3,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,1991,80.4,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,1992,80.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,1993,81.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,1994,81.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,1995,81.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,1996,81.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,1997,82.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,1998,82.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,1999,82.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2000,82.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2001,83.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2002,83.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2003,82.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2004,83.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2005,83.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2006,84.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2007,84.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2008,84.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2009,84.3,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2010,84.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2011,84.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2012,84.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2013,85.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2014,85.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2015,84.9,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2016,85.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2017,85.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2018,85.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2019,85.7,b
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2020,84.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,IT,2021,85.1,e
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1968,76.4,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1969,76.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1970,77.3,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1971,77.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1972,77.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1973,77.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1974,78.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1975,78.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1976,78.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1977,78.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1978,78.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1979,78.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1980,79.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1981,79.3,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1982,79.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1983,79.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1984,80.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1985,79.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1986,80.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1987,80.3,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1988,80.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1989,80.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1990,80.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1991,80.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1992,81.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1993,80.9,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1994,81.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1995,81.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1996,81.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1997,82.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1998,82.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,1999,82.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2000,82.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2001,82.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2002,82.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2003,82.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2004,82.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2005,82.9,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2006,83.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2007,83.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2008,83.3,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2009,83.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2010,83.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2011,83.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2012,83.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2013,83.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2014,84.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2015,84.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2016,84.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2017,84.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2018,84.3,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2019,84.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2020,84.2,
