DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,F,Y_LT1,SE,2021,85.0,e
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1974,71.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1975,71.3,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1976,70.9,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1977,71.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1978,71.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1979,71.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1980,71.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1981,71.3,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1982,71.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1983,71.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1984,71.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1985,71.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1986,71.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1987,71.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1988,72.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1989,72.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1990,72.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1991,72.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1992,72.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1993,72.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1994,72.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1995,72.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1996,73.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1997,73.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1998,74.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,1999,74.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2000,74.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2001,74.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2002,74.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2003,75.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2004,75.4,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2005,76.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2006,76.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2007,76.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2008,76.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2009,76.9,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2010,77.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2011,77.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2012,78.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2013,78.3,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2014,78.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2015,78.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2016,79.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2017,79.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2018,79.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2019,79.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2020,79.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,DK,2021,79.6,e
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,1985,72.3,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,1986,72.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,1987,73.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,1988,73.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,1989,73.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,1990,73.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,1991,73.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,1992,74.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,1993,74.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,1994,74.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,1995,75.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,1996,75.4,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,1997,75.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,1998,76.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,1999,76.4,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2000,76.9,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2001,77.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2002,77.4,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2003,77.3,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2004,78.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2005,78.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2006,78.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2007,78.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2008,78.9,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2009,79.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2010,79.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2011,79.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2012,79.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2013,80.3,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2014,80.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2015,80.3,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2016,81.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2017,80.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2018,81.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2019,81.4,b
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2020,80.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,IT,2021,80.6,e
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1968,71.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1969,71.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1970,72.3,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1971,72.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1972,72.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1973,72.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1974,72.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1975,72.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1976,72.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1977,72.4,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1978,72.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1979,72.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1980,72.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1981,73.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1982,73.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1983,73.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1984,73.9,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1985,73.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1986,74.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1987,74.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1988,74.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1989,74.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1990,74.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1991,75.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1992,75.4,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1993,75.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1994,76.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1995,76.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1996,76.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1997,76.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1998,76.9,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,1999,77.1,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2000,77.4,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2001,77.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2002,77.7,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2003,78.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2004,78.4,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2005,78.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2006,78.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2007,79.0,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2008,79.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2009,79.4,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2010,79.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2011,79.9,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2012,79.9,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2013,80.2,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2014,80.4,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2015,80.4,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2016,80.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2017,80.8,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2018,80.9,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2019,81.5,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2020,80.6,
ESTAT:DEMO_MLEXPEC(1.0),05/05/22 23:00:00,A,YR,M,Y_LT1,SE,2021,81.4,e
